data_rate,rep,service_type,slo_set,p_fitness,dist,cores,data_quality,model_size
0.2,22,elastic-workbench-cv-analyzer,HIGH_QUALITY,0.6631910662387702,"(np.float64(10.39386286429454), np.float64(1.4851044315590034))",4.979038017420155,259.62957966892395,3.109818890599808
0.2,22,elastic-workbench-pc-visualizer,HIGH_QUALITY,0.755160756078195,"(np.float64(182.82369207679633), np.float64(14.463062636448683))",1.2507036490997665,54.898649597444546,-1.0
0.2,23,elastic-workbench-qr-detector,HIGH_QUALITY,0.6530813362436154,"(np.float64(93.53216010581852), np.float64(56.25023077101919))",6.543188740732745,958.4764697217645,-1.0
0.2,23,elastic-workbench-cv-analyzer,HIGH_QUALITY,0.6631910662387702,"(np.float64(10.39386286429454), np.float64(1.4851044315590034))",4.979038017420155,259.62957966892395,3.109818890599808
0.2,23,elastic-workbench-pc-visualizer,HIGH_QUALITY,0.755160756078195,"(np.float64(182.82369207679633), np.float64(14.463062636448683))",1.2507036490997665,54.898649597444546,-1.0
0.2,24,elastic-workbench-qr-detector,HIGH_QUALITY,0.6530813362436154,"(np.float64(93.53216010581852), np.float64(56.25023077101919))",6.543188740732745,958.4764697217645,-1.0
0.2,24,elastic-workbench-cv-analyzer,HIGH_QUALITY,0.6631910662387702,"(np.float64(10.39386286429454), np.float64(1.4851044315590034))",4.979038017420155,259.62957966892395,3.109818890599808
0.2,24,elastic-workbench-pc-visualizer,HIGH_QUALITY,0.755160756078195,"(np.float64(182.82369207679633), np.float64(14.463062636448683))",1.2507036490997665,54.898649597444546,-1.0
0.2,25,elastic-workbench-qr-detector,HIGH_QUALITY,0.6530813362436154,"(np.float64(93.53216010581852), np.float64(56.25023077101919))",6.543188740732745,958.4764697217645,-1.0
0.2,25,elastic-workbench-cv-analyzer,HIGH_QUALITY,0.6631910662387702,"(np.float64(10.39386286429454), np.float64(1.4851044315590034))",4.979038017420155,259.62957966892395,3.109818890599808
0.2,25,elastic-workbench-pc-visualizer,HIGH_QUALITY,0.755160756078195,"(np.float64(182.82369207679633), np.float64(14.463062636448683))",1.2507036490997665,54.898649597444546,-1.0
0.25,1,elastic-workbench-qr-detector,DEFAULT,0.46290822955784233,"(np.float64(61.62697148465293), np.float64(36.853565270363106))",2.2139715948889434,551.4114176027565,-1.0
0.25,1,elastic-workbench-cv-analyzer,DEFAULT,0.5526837104519299,"(np.float64(2.1163566216662644), np.float64(0.678635202543291))",2.783431914624124,266.65775737858866,3.6029079836586897
0.25,1,elastic-workbench-pc-visualizer,DEFAULT,0.7261884695879928,"(np.float64(191.50971451909584), np.float64(9.674893600776596))",1.0000000000000004,52.01481565785401,-1.0
0.25,2,elastic-workbench-qr-detector,DEFAULT,0.46290822955784233,"(np.float64(61.62697148465293), np.float64(36.853565270363106))",2.2139715948889434,551.4114176027565,-1.0
0.25,2,elastic-workbench-cv-analyzer,DEFAULT,0.5526837104519299,"(np.float64(2.1163566216662644), np.float64(0.678635202543291))",2.783431914624124,266.65775737858866,3.6029079836586897
0.25,2,elastic-workbench-pc-visualizer,DEFAULT,0.7261884695879928,"(np.float64(191.50971451909584), np.float64(9.674893600776596))",1.0000000000000004,52.01481565785401,-1.0
0.25,3,elastic-workbench-qr-detector,DEFAULT,0.46290822955784233,"(np.float64(61.62697148465293), np.float64(36.853565270363106))",2.2139715948889434,551.4114176027565,-1.0
0.25,3,elastic-workbench-cv-analyzer,DEFAULT,0.5526837104519299,"(np.float64(2.1163566216662644), np.float64(0.678635202543291))",2.783431914624124,266.65775737858866,3.6029079836586897
0.25,3,elastic-workbench-pc-visualizer,DEFAULT,0.7261884695879928,"(np.float64(191.50971451909584), np.float64(9.674893600776596))",1.0000000000000004,52.01481565785401,-1.0
0.25,4,elastic-workbench-qr-detector,DEFAULT,0.46290822955784233,"(np.float64(61.62697148465293), np.float64(36.853565270363106))",2.2139715948889434,551.4114176027565,-1.0
0.25,4,elastic-workbench-cv-analyzer,DEFAULT,0.5526837104519299,"(np.float64(2.1163566216662644), np.float64(0.678635202543291))",2.783431914624124,266.65775737858866,3.6029079836586897
0.25,4,elastic-workbench-pc-visualizer,DEFAULT,0.7261884695879928,"(np.float64(191.50971451909584), np.float64(9.674893600776596))",1.0000000000000004,52.01481565785401,-1.0
0.25,5,elastic-workbench-qr-detector,DEFAULT,0.46290822955784233,"(np.float64(61.62697148465293), np.float64(36.853565270363106))",2.2139715948889434,551.4114176027565,-1.0
0.25,5,elastic-workbench-cv-analyzer,DEFAULT,0.5526837104519299,"(np.float64(2.1163566216662644), np.float64(0.678635202543291))",2.783431914624124,266.65775737858866,3.6029079836586897
0.25,5,elastic-workbench-pc-visualizer,DEFAULT,0.7261884695879928,"(np.float64(191.50971451909584), np.float64(9.674893600776596))",1.0000000000000004,52.01481565785401,-1.0
0.25,6,elastic-workbench-qr-detector,DEFAULT,0.46290822955784233,"(np.float64(61.62697148465293), np.float64(36.853565270363106))",2.2139715948889434,551.4114176027565,-1.0
0.25,6,elastic-workbench-cv-analyzer,DEFAULT,0.5526837104519299,"(np.float64(2.1163566216662644), np.float64(0.678635202543291))",2.783431914624124,266.65775737858866,3.6029079836586897
0.25,6,elastic-workbench-pc-visualizer,DEFAULT,0.7261884695879928,"(np.float64(191.50971451909584), np.float64(9.674893600776596))",1.0000000000000004,52.01481565785401,-1.0
0.25,7,elastic-workbench-qr-detector,DEFAULT,0.46290822955784233,"(np.float64(61.62697148465293), np.float64(36.853565270363106))",2.2139715948889434,551.4114176027565,-1.0
0.25,7,elastic-workbench-cv-analyzer,DEFAULT,0.5526837104519299,"(np.float64(2.1163566216662644), np.float64(0.678635202543291))",2.783431914624124,266.65775737858866,3.6029079836586897
0.25,7,elastic-workbench-pc-visualizer,DEFAULT,0.7261884695879928,"(np.float64(191.50971451909584), np.float64(9.674893600776596))",1.0000000000000004,52.01481565785401,-1.0
0.25,8,elastic-workbench-qr-detector,DEFAULT,0.46290822955784233,"(np.float64(61.62697148465293), np.float64(36.853565270363106))",2.2139715948889434,551.4114176027565,-1.0
0.25,8,elastic-workbench-cv-analyzer,DEFAULT,0.5526837104519299,"(np.float64(2.1163566216662644), np.float64(0.678635202543291))",2.783431914624124,266.65775737858866,3.6029079836586897
0.25,8,elastic-workbench-pc-visualizer,DEFAULT,0.7261884695879928,"(np.float64(191.50971451909584), np.float64(9.674893600776596))",1.0000000000000004,52.01481565785401,-1.0
0.25,9,elastic-workbench-qr-detector,DEFAULT,0.46290822955784233,"(np.float64(61.62697148465293), np.float64(36.853565270363106))",2.2139715948889434,551.4114176027565,-1.0
0.25,9,elastic-workbench-cv-analyzer,DEFAULT,0.5526837104519299,"(np.float64(2.1163566216662644), np.float64(0.678635202543291))",2.783431914624124,266.65775737858866,3.6029079836586897
0.25,9,elastic-workbench-pc-visualizer,DEFAULT,0.7261884695879928,"(np.float64(191.50971451909584), np.float64(9.674893600776596))",1.0000000000000004,52.01481565785401,-1.0
0.25,10,elastic-workbench-qr-detector,DEFAULT,0.46290822955784233,"(np.float64(61.62697148465293), np.float64(36.853565270363106))",2.2139715948889434,551.4114176027565,-1.0
0.25,10,elastic-workbench-cv-analyzer,DEFAULT,0.5526837104519299,"(np.float64(2.1163566216662644), np.float64(0.678635202543291))",2.783431914624124,266.65775737858866,3.6029079836586897
0.25,10,elastic-workbench-pc-visualizer,DEFAULT,0.7261884695879928,"(np.float64(191.50971451909584), np.float64(9.674893600776596))",1.0000000000000004,52.01481565785401,-1.0
0.25,11,elastic-workbench-qr-detector,DEFAULT,0.46290822955784233,"(np.float64(61.62697148465293), np.float64(36.853565270363106))",2.2139715948889434,551.4114176027565,-1.0
0.25,11,elastic-workbench-cv-analyzer,DEFAULT,0.5526837104519299,"(np.float64(2.1163566216662644), np.float64(0.678635202543291))",2.783431914624124,266.65775737858866,3.6029079836586897
0.25,11,elastic-workbench-pc-visualizer,DEFAULT,0.7261884695879928,"(np.float64(191.50971451909584), np.float64(9.674893600776596))",1.0000000000000004,52.01481565785401,-1.0
0.25,12,elastic-workbench-qr-detector,DEFAULT,0.46290822955784233,"(np.float64(61.62697148465293), np.float64(36.853565270363106))",2.2139715948889434,551.4114176027565,-1.0
0.25,12,elastic-workbench-cv-analyzer,DEFAULT,0.5526837104519299,"(np.float64(2.1163566216662644), np.float64(0.678635202543291))",2.783431914624124,266.65775737858866,3.6029079836586897
0.25,12,elastic-workbench-pc-visualizer,DEFAULT,0.7261884695879928,"(np.float64(191.50971451909584), np.float64(9.674893600776596))",1.0000000000000004,52.01481565785401,-1.0
0.25,13,elastic-workbench-qr-detector,DEFAULT,0.46290822955784233,"(np.float64(61.62697148465293), np.float64(36.853565270363106))",2.2139715948889434,551.4114176027565,-1.0
0.25,13,elastic-workbench-cv-analyzer,DEFAULT,0.5526837104519299,"(np.float64(2.1163566216662644), np.float64(0.678635202543291))",2.783431914624124,266.65775737858866,3.6029079836586897
0.25,13,elastic-workbench-pc-visualizer,DEFAULT,0.7261884695879928,"(np.float64(191.50971451909584), np.float64(9.674893600776596))",1.0000000000000004,52.01481565785401,-1.0
0.25,14,elastic-workbench-qr-detector,DEFAULT,0.46290822955784233,"(np.float64(61.62697148465293), np.float64(36.853565270363106))",2.2139715948889434,551.4114176027565,-1.0
0.25,14,elastic-workbench-cv-analyzer,DEFAULT,0.5526837104519299,"(np.float64(2.1163566216662644), np.float64(0.678635202543291))",2.783431914624124,266.65775737858866,3.6029079836586897
0.25,14,elastic-workbench-pc-visualizer,DEFAULT,0.7261884695879928,"(np.float64(191.50971451909584), np.float64(9.674893600776596))",1.0000000000000004,52.01481565785401,-1.0
0.25,15,elastic-workbench-qr-detector,DEFAULT,0.46290822955784233,"(np.float64(61.62697148465293), np.float64(36.853565270363106))",2.2139715948889434,551.4114176027565,-1.0
0.25,15,elastic-workbench-cv-analyzer,DEFAULT,0.5526837104519299,"(np.float64(2.1163566216662644), np.float64(0.678635202543291))",2.783431914624124,266.65775737858866,3.6029079836586897
0.25,15,elastic-workbench-pc-visualizer,DEFAULT,0.7261884695879928,"(np.float64(191.50971451909584), np.float64(9.674893600776596))",1.0000000000000004,52.01481565785401,-1.0
0.25,16,elastic-workbench-qr-detector,DEFAULT,0.46290822955784233,"(np.float64(61.62697148465293), np.float64(36.853565270363106))",2.2139715948889434,551.4114176027565,-1.0
0.25,16,elastic-workbench-cv-analyzer,DEFAULT,0.5526837104519299,"(np.float64(2.1163566216662644), np.float64(0.678635202543291))",2.783431914624124,266.65775737858866,3.6029079836586897
0.25,16,elastic-workbench-pc-visualizer,DEFAULT,0.7261884695879928,"(np.float64(191.50971451909584), np.float64(9.674893600776596))",1.0000000000000004,52.01481565785401,-1.0
0.25,17,elastic-workbench-qr-detector,DEFAULT,0.46290822955784233,"(np.float64(61.62697148465293), np.float64(36.853565270363106))",2.2139715948889434,551.4114176027565,-1.0
0.25,17,elastic-workbench-cv-analyzer,DEFAULT,0.5526837104519299,"(np.float64(2.1163566216662644), np.float64(0.678635202543291))",2.783431914624124,266.65775737858866,3.6029079836586897
0.25,17,elastic-workbench-pc-visualizer,DEFAULT,0.7261884695879928,"(np.float64(191.50971451909584), np.float64(9.674893600776596))",1.0000000000000004,52.01481565785401,-1.0
0.25,18,elastic-workbench-qr-detector,DEFAULT,0.46290822955784233,"(np.float64(61.62697148465293), np.float64(36.853565270363106))",2.2139715948889434,551.4114176027565,-1.0
0.25,18,elastic-workbench-cv-analyzer,DEFAULT,0.5526837104519299,"(np.float64(2.1163566216662644), np.float64(0.678635202543291))",2.783431914624124,266.65775737858866,3.6029079836586897
0.25,18,elastic-workbench-pc-visualizer,DEFAULT,0.7261884695879928,"(np.float64(191.50971451909584), np.float64(9.674893600776596))",1.0000000000000004,52.01481565785401,-1.0
0.25,19,elastic-workbench-qr-detector,DEFAULT,0.46290822955784233,"(np.float64(61.62697148465293), np.float64(36.853565270363106))",2.2139715948889434,551.4114176027565,-1.0
0.25,19,elastic-workbench-cv-analyzer,DEFAULT,0.5526837104519299,"(np.float64(2.1163566216662644), np.float64(0.678635202543291))",2.783431914624124,266.65775737858866,3.6029079836586897
0.25,19,elastic-workbench-pc-visualizer,DEFAULT,0.7261884695879928,"(np.float64(191.50971451909584), np.float64(9.674893600776596))",1.0000000000000004,52.01481565785401,-1.0
0.25,20,elastic-workbench-qr-detector,DEFAULT,0.46290822955784233,"(np.float64(61.62697148465293), np.float64(36.853565270363106))",2.2139715948889434,551.4114176027565,-1.0
0.25,20,elastic-workbench-cv-analyzer,DEFAULT,0.5526837104519299,"(np.float64(2.1163566216662644), np.float64(0.678635202543291))",2.783431914624124,266.65775737858866,3.6029079836586897
0.25,20,elastic-workbench-pc-visualizer,DEFAULT,0.7261884695879928,"(np.float64(191.50971451909584), np.float64(9.674893600776596))",1.0000000000000004,52.01481565785401,-1.0
0.25,21,elastic-workbench-qr-detector,DEFAULT,0.46290822955784233,"(np.float64(61.62697148465293), np.float64(36.853565270363106))",2.2139715948889434,551.4114176027565,-1.0
0.25,21,elastic-workbench-cv-analyzer,DEFAULT,0.5526837104519299,"(np.float64(2.1163566216662644), np.float64(0.678635202543291))",2.783431914624124,266.65775737858866,3.6029079836586897
0.25,21,elastic-workbench-pc-visualizer,DEFAULT,0.7261884695879928,"(np.float64(191.50971451909584), np.float64(9.674893600776596))",1.0000000000000004,52.01481565785401,-1.0
0.25,22,elastic-workbench-qr-detector,DEFAULT,0.46290822955784233,"(np.float64(61.62697148465293), np.float64(36.853565270363106))",2.2139715948889434,551.4114176027565,-1.0
0.25,22,elastic-workbench-cv-analyzer,DEFAULT,0.5526837104519299,"(np.float64(2.1163566216662644), np.float64(0.678635202543291))",2.783431914624124,266.65775737858866,3.6029079836586897
0.25,22,elastic-workbench-pc-visualizer,DEFAULT,0.7261884695879928,"(np.float64(191.50971451909584), np.float64(9.674893600776596))",1.0000000000000004,52.01481565785401,-1.0
0.25,23,elastic-workbench-qr-detector,DEFAULT,0.46290822955784233,"(np.float64(61.62697148465293), np.float64(36.853565270363106))",2.2139715948889434,551.4114176027565,-1.0
0.25,23,elastic-workbench-cv-analyzer,DEFAULT,0.5526837104519299,"(np.float64(2.1163566216662644), np.float64(0.678635202543291))",2.783431914624124,266.65775737858866,3.6029079836586897
0.25,23,elastic-workbench-pc-visualizer,DEFAULT,0.7261884695879928,"(np.float64(191.50971451909584), np.float64(9.674893600776596))",1.0000000000000004,52.01481565785401,-1.0
0.25,24,elastic-workbench-qr-detector,DEFAULT,0.46290822955784233,"(np.float64(61.62697148465293), np.float64(36.853565270363106))",2.2139715948889434,551.4114176027565,-1.0
0.25,24,elastic-workbench-cv-analyzer,DEFAULT,0.5526837104519299,"(np.float64(2.1163566216662644), np.float64(0.678635202543291))",2.783431914624124,266.65775737858866,3.6029079836586897
0.25,24,elastic-workbench-pc-visualizer,DEFAULT,0.7261884695879928,"(np.float64(191.50971451909584), np.float64(9.674893600776596))",1.0000000000000004,52.01481565785401,-1.0
0.25,25,elastic-workbench-qr-detector,DEFAULT,0.46290822955784233,"(np.float64(61.62697148465293), np.float64(36.853565270363106))",2.2139715948889434,551.4114176027565,-1.0
0.25,25,elastic-workbench-cv-analyzer,DEFAULT,0.5526837104519299,"(np.float64(2.1163566216662644), np.float64(0.678635202543291))",2.783431914624124,266.65775737858866,3.6029079836586897
0.25,25,elastic-workbench-pc-visualizer,DEFAULT,0.7261884695879928,"(np.float64(191.50971451909584), np.float64(9.674893600776596))",1.0000000000000004,52.01481565785401,-1.0
0.25,1,elastic-workbench-qr-detector,HIGH_PERF,0.7677673252167899,"(np.float64(1634.3052024900105), np.float64(74.668920801496))",7.26655063669018,100.0,-1.0
0.25,1,elastic-workbench-cv-analyzer,HIGH_PERF,0.7088027664321181,"(np.float64(20.111786406716462), np.float64(1.4673078601112772))",7.999999999999873,142.72470230239816,1.0000000000001243
0.25,1,elastic-workbench-pc-visualizer,HIGH_PERF,0.9470369199354783,"(np.float64(519.024995539368), np.float64(20.355602698615208))",1.0000000000000022,6.000000000000003,-1.0
0.25,2,elastic-workbench-qr-detector,HIGH_PERF,0.7677673252167899,"(np.float64(1634.3052024900105), np.float64(74.668920801496))",7.26655063669018,100.0,-1.0
0.25,2,elastic-workbench-cv-analyzer,HIGH_PERF,0.7088027664321181,"(np.float64(20.111786406716462), np.float64(1.4673078601112772))",7.999999999999873,142.72470230239816,1.0000000000001243
0.25,2,elastic-workbench-pc-visualizer,HIGH_PERF,0.9470369199354783,"(np.float64(519.024995539368), np.float64(20.355602698615208))",1.0000000000000022,6.000000000000003,-1.0
0.25,3,elastic-workbench-qr-detector,HIGH_PERF,0.7677673252167899,"(np.float64(1634.3052024900105), np.float64(74.668920801496))",7.26655063669018,100.0,-1.0
0.25,3,elastic-workbench-cv-analyzer,HIGH_PERF,0.7088027664321181,"(np.float64(20.111786406716462), np.float64(1.4673078601112772))",7.999999999999873,142.72470230239816,1.0000000000001243
0.25,3,elastic-workbench-pc-visualizer,HIGH_PERF,0.9470369199354783,"(np.float64(519.024995539368), np.float64(20.355602698615208))",1.0000000000000022,6.000000000000003,-1.0
0.25,4,elastic-workbench-qr-detector,HIGH_PERF,0.7677673252167899,"(np.float64(1634.3052024900105), np.float64(74.668920801496))",7.26655063669018,100.0,-1.0
0.25,4,elastic-workbench-cv-analyzer,HIGH_PERF,0.7088027664321181,"(np.float64(20.111786406716462), np.float64(1.4673078601112772))",7.999999999999873,142.72470230239816,1.0000000000001243
0.25,4,elastic-workbench-pc-visualizer,HIGH_PERF,0.9470369199354783,"(np.float64(519.024995539368), np.float64(20.355602698615208))",1.0000000000000022,6.000000000000003,-1.0
0.25,5,elastic-workbench-qr-detector,HIGH_PERF,0.7677673252167899,"(np.float64(1634.3052024900105), np.float64(74.668920801496))",7.26655063669018,100.0,-1.0
0.25,5,elastic-workbench-cv-analyzer,HIGH_PERF,0.7088027664321181,"(np.float64(20.111786406716462), np.float64(1.4673078601112772))",7.999999999999873,142.72470230239816,1.0000000000001243
0.25,5,elastic-workbench-pc-visualizer,HIGH_PERF,0.9470369199354783,"(np.float64(519.024995539368), np.float64(20.355602698615208))",1.0000000000000022,6.000000000000003,-1.0
0.25,6,elastic-workbench-qr-detector,HIGH_PERF,0.7677673252167899,"(np.float64(1634.3052024900105), np.float64(74.668920801496))",7.26655063669018,100.0,-1.0
0.25,6,elastic-workbench-cv-analyzer,HIGH_PERF,0.7088027664321181,"(np.float64(20.111786406716462), np.float64(1.4673078601112772))",7.999999999999873,142.72470230239816,1.0000000000001243
0.25,6,elastic-workbench-pc-visualizer,HIGH_PERF,0.9470369199354783,"(np.float64(519.024995539368), np.float64(20.355602698615208))",1.0000000000000022,6.000000000000003,-1.0
0.25,7,elastic-workbench-qr-detector,HIGH_PERF,0.7677673252167899,"(np.float64(1634.3052024900105), np.float64(74.668920801496))",7.26655063669018,100.0,-1.0
0.25,7,elastic-workbench-cv-analyzer,HIGH_PERF,0.7088027664321181,"(np.float64(20.111786406716462), np.float64(1.4673078601112772))",7.999999999999873,142.72470230239816,1.0000000000001243
0.25,7,elastic-workbench-pc-visualizer,HIGH_PERF,0.9470369199354783,"(np.float64(519.024995539368), np.float64(20.355602698615208))",1.0000000000000022,6.000000000000003,-1.0
0.25,8,elastic-workbench-qr-detector,HIGH_PERF,0.7677673252167899,"(np.float64(1634.3052024900105), np.float64(74.668920801496))",7.26655063669018,100.0,-1.0
0.25,8,elastic-workbench-cv-analyzer,HIGH_PERF,0.7088027664321181,"(np.float64(20.111786406716462), np.float64(1.4673078601112772))",7.999999999999873,142.72470230239816,1.0000000000001243
0.25,8,elastic-workbench-pc-visualizer,HIGH_PERF,0.9470369199354783,"(np.float64(519.024995539368), np.float64(20.355602698615208))",1.0000000000000022,6.000000000000003,-1.0
0.25,9,elastic-workbench-qr-detector,HIGH_PERF,0.7677673252167899,"(np.float64(1634.3052024900105), np.float64(74.668920801496))",7.26655063669018,100.0,-1.0
0.25,9,elastic-workbench-cv-analyzer,HIGH_PERF,0.7088027664321181,"(np.float64(20.111786406716462), np.float64(1.4673078601112772))",7.999999999999873,142.72470230239816,1.0000000000001243
0.25,9,elastic-workbench-pc-visualizer,HIGH_PERF,0.9470369199354783,"(np.float64(519.024995539368), np.float64(20.355602698615208))",1.0000000000000022,6.000000000000003,-1.0
0.25,10,elastic-workbench-qr-detector,HIGH_PERF,0.7677673252167899,"(np.float64(1634.3052024900105), np.float64(74.668920801496))",7.26655063669018,100.0,-1.0
0.25,10,elastic-workbench-cv-analyzer,HIGH_PERF,0.7088027664321181,"(np.float64(20.111786406716462), np.float64(1.4673078601112772))",7.999999999999873,142.72470230239816,1.0000000000001243
0.25,10,elastic-workbench-pc-visualizer,HIGH_PERF,0.9470369199354783,"(np.float64(519.024995539368), np.float64(20.355602698615208))",1.0000000000000022,6.000000000000003,-1.0
0.25,11,elastic-workbench-qr-detector,HIGH_PERF,0.7677673252167899,"(np.float64(1634.3052024900105), np.float64(74.668920801496))",7.26655063669018,100.0,-1.0
0.25,11,elastic-workbench-cv-analyzer,HIGH_PERF,0.7088027664321181,"(np.float64(20.111786406716462), np.float64(1.4673078601112772))",7.999999999999873,142.72470230239816,1.0000000000001243
0.25,11,elastic-workbench-pc-visualizer,HIGH_PERF,0.9470369199354783,"(np.float64(519.024995539368), np.float64(20.355602698615208))",1.0000000000000022,6.000000000000003,-1.0
0.25,12,elastic-workbench-qr-detector,HIGH_PERF,0.7677673252167899,"(np.float64(1634.3052024900105), np.float64(74.668920801496))",7.26655063669018,100.0,-1.0
0.25,12,elastic-workbench-cv-analyzer,HIGH_PERF,0.7088027664321181,"(np.float64(20.111786406716462), np.float64(1.4673078601112772))",7.999999999999873,142.72470230239816,1.0000000000001243
0.25,12,elastic-workbench-pc-visualizer,HIGH_PERF,0.9470369199354783,"(np.float64(519.024995539368), np.float64(20.355602698615208))",1.0000000000000022,6.000000000000003,-1.0
0.25,13,elastic-workbench-qr-detector,HIGH_PERF,0.7677673252167899,"(np.float64(1634.3052024900105), np.float64(74.668920801496))",7.26655063669018,100.0,-1.0
0.25,13,elastic-workbench-cv-analyzer,HIGH_PERF,0.7088027664321181,"(np.float64(20.111786406716462), np.float64(1.4673078601112772))",7.999999999999873,142.72470230239816,1.0000000000001243
0.25,13,elastic-workbench-pc-visualizer,HIGH_PERF,0.9470369199354783,"(np.float64(519.024995539368), np.float64(20.355602698615208))",1.0000000000000022,6.000000000000003,-1.0
0.25,14,elastic-workbench-qr-detector,HIGH_PERF,0.7677673252167899,"(np.float64(1634.3052024900105), np.float64(74.668920801496))",7.26655063669018,100.0,-1.0
0.25,14,elastic-workbench-cv-analyzer,HIGH_PERF,0.7088027664321181,"(np.float64(20.111786406716462), np.float64(1.4673078601112772))",7.999999999999873,142.72470230239816,1.0000000000001243
0.25,14,elastic-workbench-pc-visualizer,HIGH_PERF,0.9470369199354783,"(np.float64(519.024995539368), np.float64(20.355602698615208))",1.0000000000000022,6.000000000000003,-1.0
0.25,15,elastic-workbench-qr-detector,HIGH_PERF,0.7677673252167899,"(np.float64(1634.3052024900105), np.float64(74.668920801496))",7.26655063669018,100.0,-1.0
0.25,15,elastic-workbench-cv-analyzer,HIGH_PERF,0.7088027664321181,"(np.float64(20.111786406716462), np.float64(1.4673078601112772))",7.999999999999873,142.72470230239816,1.0000000000001243
0.25,15,elastic-workbench-pc-visualizer,HIGH_PERF,0.9470369199354783,"(np.float64(519.024995539368), np.float64(20.355602698615208))",1.0000000000000022,6.000000000000003,-1.0
0.25,16,elastic-workbench-qr-detector,HIGH_PERF,0.7677673252167899,"(np.float64(1634.3052024900105), np.float64(74.668920801496))",7.26655063669018,100.0,-1.0
0.25,16,elastic-workbench-cv-analyzer,HIGH_PERF,0.7088027664321181,"(np.float64(20.111786406716462), np.float64(1.4673078601112772))",7.999999999999873,142.72470230239816,1.0000000000001243
0.25,16,elastic-workbench-pc-visualizer,HIGH_PERF,0.9470369199354783,"(np.float64(519.024995539368), np.float64(20.355602698615208))",1.0000000000000022,6.000000000000003,-1.0
0.25,17,elastic-workbench-qr-detector,HIGH_PERF,0.7677673252167899,"(np.float64(1634.3052024900105), np.float64(74.668920801496))",7.26655063669018,100.0,-1.0
0.25,17,elastic-workbench-cv-analyzer,HIGH_PERF,0.7088027664321181,"(np.float64(20.111786406716462), np.float64(1.4673078601112772))",7.999999999999873,142.72470230239816,1.0000000000001243
0.25,17,elastic-workbench-pc-visualizer,HIGH_PERF,0.9470369199354783,"(np.float64(519.024995539368), np.float64(20.355602698615208))",1.0000000000000022,6.000000000000003,-1.0
0.25,18,elastic-workbench-qr-detector,HIGH_PERF,0.7677673252167899,"(np.float64(1634.3052024900105), np.float64(74.668920801496))",7.26655063669018,100.0,-1.0
0.25,18,elastic-workbench-cv-analyzer,HIGH_PERF,0.7088027664321181,"(np.float64(20.111786406716462), np.float64(1.4673078601112772))",7.999999999999873,142.72470230239816,1.0000000000001243
0.25,18,elastic-workbench-pc-visualizer,HIGH_PERF,0.9470369199354783,"(np.float64(519.024995539368), np.float64(20.355602698615208))",1.0000000000000022,6.000000000000003,-1.0
0.25,19,elastic-workbench-qr-detector,HIGH_PERF,0.7677673252167899,"(np.float64(1634.3052024900105), np.float64(74.668920801496))",7.26655063669018,100.0,-1.0
0.25,19,elastic-workbench-cv-analyzer,HIGH_PERF,0.7088027664321181,"(np.float64(20.111786406716462), np.float64(1.4673078601112772))",7.999999999999873,142.72470230239816,1.0000000000001243
0.25,19,elastic-workbench-pc-visualizer,HIGH_PERF,0.9470369199354783,"(np.float64(519.024995539368), np.float64(20.355602698615208))",1.0000000000000022,6.000000000000003,-1.0
0.25,20,elastic-workbench-qr-detector,HIGH_PERF,0.7677673252167899,"(np.float64(1634.3052024900105), np.float64(74.668920801496))",7.26655063669018,100.0,-1.0
0.25,20,elastic-workbench-cv-analyzer,HIGH_PERF,0.7088027664321181,"(np.float64(20.111786406716462), np.float64(1.4673078601112772))",7.999999999999873,142.72470230239816,1.0000000000001243
0.25,20,elastic-workbench-pc-visualizer,HIGH_PERF,0.9470369199354783,"(np.float64(519.024995539368), np.float64(20.355602698615208))",1.0000000000000022,6.000000000000003,-1.0
0.25,21,elastic-workbench-qr-detector,HIGH_PERF,0.7677673252167899,"(np.float64(1634.3052024900105), np.float64(74.668920801496))",7.26655063669018,100.0,-1.0
0.25,21,elastic-workbench-cv-analyzer,HIGH_PERF,0.7088027664321181,"(np.float64(20.111786406716462), np.float64(1.4673078601112772))",7.999999999999873,142.72470230239816,1.0000000000001243
0.25,21,elastic-workbench-pc-visualizer,HIGH_PERF,0.9470369199354783,"(np.float64(519.024995539368), np.float64(20.355602698615208))",1.0000000000000022,6.000000000000003,-1.0
0.25,22,elastic-workbench-qr-detector,HIGH_PERF,0.7677673252167899,"(np.float64(1634.3052024900105), np.float64(74.668920801496))",7.26655063669018,100.0,-1.0
0.25,22,elastic-workbench-cv-analyzer,HIGH_PERF,0.7088027664321181,"(np.float64(20.111786406716462), np.float64(1.4673078601112772))",7.999999999999873,142.72470230239816,1.0000000000001243
0.25,22,elastic-workbench-pc-visualizer,HIGH_PERF,0.9470369199354783,"(np.float64(519.024995539368), np.float64(20.355602698615208))",1.0000000000000022,6.000000000000003,-1.0
0.25,23,elastic-workbench-qr-detector,HIGH_PERF,0.7677673252167899,"(np.float64(1634.3052024900105), np.float64(74.668920801496))",7.26655063669018,100.0,-1.0
0.25,23,elastic-workbench-cv-analyzer,HIGH_PERF,0.7088027664321181,"(np.float64(20.111786406716462), np.float64(1.4673078601112772))",7.999999999999873,142.72470230239816,1.0000000000001243
0.25,23,elastic-workbench-pc-visualizer,HIGH_PERF,0.9470369199354783,"(np.float64(519.024995539368), np.float64(20.355602698615208))",1.0000000000000022,6.000000000000003,-1.0
