rep,timestamp,service,slo_f,state
3,2025-05-25 16:41:01.625324,elastic-workbench-qr-detector-1,0.5273506181973334,"{'throughput': 62.28, 'avg_p_latency': 23.72, 'quality': 304.0, 'cores': 2.0, 'completion_rate': 0.6228}"
3,2025-05-25 16:41:01.629021,elastic-workbench-cv-analyzer-1,0.41884714421875013,"{'throughput': 1.88, 'avg_p_latency': 382.24, 'quality': 302.0, 'cores': 4.0, 'model_size': 2.0, 'completion_rate': 0.018799999999999997}"
3,2025-05-25 16:41:06.625305,elastic-workbench-qr-detector-1,0.751315248,"{'throughput': 81.0, 'avg_p_latency': 14.44, 'quality': 462.0, 'cores': 1.0, 'completion_rate': 0.81}"
3,2025-05-25 16:41:06.628667,elastic-workbench-cv-analyzer-1,0.6490337241741072,"{'throughput': 2.96, 'avg_p_latency': 321.04, 'quality': 130.0, 'cores': 3.0, 'model_size': 5.0, 'completion_rate': 0.0296}"
3,2025-05-25 16:41:11.635416,elastic-workbench-qr-detector-1,0.8011319105706667,"{'throughput': 63.88, 'avg_p_latency': 36.2, 'quality': 972.0, 'cores': 5.0, 'completion_rate': 0.6388}"
3,2025-05-25 16:41:11.645917,elastic-workbench-cv-analyzer-1,0.7821572229241073,"{'throughput': 4.24, 'avg_p_latency': 297.44, 'quality': 146.0, 'cores': 3.0, 'model_size': 2.0, 'completion_rate': 0.0424}"
3,2025-05-25 16:41:16.628647,elastic-workbench-qr-detector-1,0.6866707122826666,"{'throughput': 73.92, 'avg_p_latency': 40.56, 'quality': 431.0, 'cores': 4.0, 'completion_rate': 0.7392}"
3,2025-05-25 16:41:16.631623,elastic-workbench-cv-analyzer-1,0.8562757393973215,"{'throughput': 8.96, 'avg_p_latency': 137.04, 'quality': 254.0, 'cores': 4.0, 'model_size': 1.0, 'completion_rate': 0.08960000000000001}"
3,2025-05-25 16:41:21.629338,elastic-workbench-qr-detector-1,0.7691857490346666,"{'throughput': 98.24, 'avg_p_latency': 18.44, 'quality': 370.0, 'cores': 2.0, 'completion_rate': 0.9823999999999999}"
3,2025-05-25 16:41:21.632538,elastic-workbench-cv-analyzer-1,0.869595424107143,"{'throughput': 10.28, 'avg_p_latency': 102.88, 'quality': 212.0, 'cores': 3.0, 'model_size': 2.0, 'completion_rate': 0.10279999999999999}"
3,2025-05-25 16:41:26.629391,elastic-workbench-qr-detector-1,0.7849607946666667,"{'throughput': 100.0, 'avg_p_latency': 12.04, 'quality': 402.0, 'cores': 5.0, 'completion_rate': 1.0}"
3,2025-05-25 16:41:26.632558,elastic-workbench-cv-analyzer-1,0.9106626935686385,"{'throughput': 5.08, 'avg_p_latency': 118.92, 'quality': 133.0, 'cores': 1.0, 'model_size': 5.0, 'completion_rate': 0.0508}"
3,2025-05-25 16:41:31.631737,elastic-workbench-qr-detector-1,0.7777952646666666,"{'throughput': 100.0, 'avg_p_latency': 10.44, 'quality': 387.0, 'cores': 4.0, 'completion_rate': 1.0}"
3,2025-05-25 16:41:31.634740,elastic-workbench-cv-analyzer-1,0.29029387984375,"{'throughput': 1.44, 'avg_p_latency': 323.12, 'quality': 198.0, 'cores': 1.0, 'model_size': 2.0, 'completion_rate': 0.0144}"
3,2025-05-25 16:41:36.631015,elastic-workbench-qr-detector-1,0.85825,"{'throughput': 100.0, 'avg_p_latency': 15.32, 'quality': 550.0, 'cores': 5.0, 'completion_rate': 1.0}"
3,2025-05-25 16:41:36.638565,elastic-workbench-cv-analyzer-1,0.31346199506975453,"{'throughput': 1.28, 'avg_p_latency': 602.88, 'quality': 211.0, 'cores': 2.0, 'model_size': 3.0, 'completion_rate': 0.0128}"
3,2025-05-25 16:41:41.637330,elastic-workbench-qr-detector-1,0.9275796006666667,"{'throughput': 100.0, 'avg_p_latency': 32.36, 'quality': 699.0, 'cores': 4.97, 'completion_rate': 1.0}"
3,2025-05-25 16:41:41.643738,elastic-workbench-cv-analyzer-1,0.42149054498604926,"{'throughput': 2.08, 'avg_p_latency': 510.76, 'quality': 209.0, 'cores': 3.18, 'model_size': 2.0, 'completion_rate': 0.0208}"
3,2025-05-25 16:41:46.638180,elastic-workbench-qr-detector-1,0.9038009166666666,"{'throughput': 100.0, 'avg_p_latency': 41.56, 'quality': 645.0, 'cores': 5.34, 'completion_rate': 1.0}"
3,2025-05-25 16:41:46.644348,elastic-workbench-cv-analyzer-1,0.6870831919642857,"{'throughput': 3.4, 'avg_p_latency': 283.52, 'quality': 196.0, 'cores': 3.36, 'model_size': 2.0, 'completion_rate': 0.034}"
3,2025-05-25 16:41:51.637153,elastic-workbench-qr-detector-1,0.8949882477653333,"{'throughput': 99.76, 'avg_p_latency': 39.96, 'quality': 626.0, 'cores': 4.76, 'completion_rate': 0.9976}"
