timestamp,fps,pixel,cores
2024-11-25 16:25:25.350283,30,800,2
2024-11-25 16:25:25.658725,30,800,2
2024-11-25 16:25:25.962251,29,800,2
2024-11-25 16:25:26.262729,32,800,2
2024-11-25 16:25:26.510139,29,800,2
2024-11-25 16:25:26.828418,29,800,2
2024-11-25 16:25:27.100180,30,800,2
2024-11-25 16:25:27.369957,31,800,2
2024-11-25 16:25:27.622749,32,800,2
2024-11-25 16:25:27.898601,32,800,2
2024-11-25 16:25:28.166871,32,800,2
2024-11-25 16:25:28.469497,31,800,2
2024-11-25 16:25:28.780418,31,800,2
2024-11-25 16:25:28.948938,32,800,2
2024-11-25 16:25:29.202170,32,800,2
2024-11-25 16:25:29.403614,34,800,2
2024-11-25 16:25:29.605821,37,800,2
2024-11-25 16:25:29.844006,40,800,2
2024-11-25 16:25:30.120849,37,800,2
2024-11-25 16:25:30.309929,40,800,2
2024-11-25 16:25:30.780006,25,800,2
2024-11-25 16:25:31.020293,27,800,2
2024-11-25 16:25:31.307238,25,800,2
2024-11-25 16:25:31.576998,31,800,2
2024-11-25 16:25:31.956734,26,800,2
2024-11-25 16:25:32.258690,29,800,2
2024-11-25 16:25:32.543467,25,800,2
2024-11-25 16:25:32.780833,29,800,2
2024-11-25 16:25:33.124294,31,800,2
2024-11-25 16:25:33.394333,29,800,2
2024-11-25 16:25:33.741694,25,800,2
2024-11-25 16:25:34.019974,31,800,2
2024-11-25 16:25:34.364046,25,800,2
2024-11-25 16:25:34.634342,27,800,2
2024-11-25 16:25:34.808932,32,800,2
2024-11-25 16:25:35.271281,28,800,2
2024-11-25 16:25:35.554742,27,800,2
2024-11-25 16:25:35.839510,24,800,2
2024-11-25 16:25:36.100106,29,800,2
2024-11-25 16:25:36.384629,31,800,2
2024-11-25 16:25:36.635895,32,800,2
2024-11-25 16:25:36.856564,32,800,2
2024-11-25 16:25:37.204736,31,800,2
2024-11-25 16:25:37.503677,28,800,2
2024-11-25 16:25:37.757670,30,800,2
2024-11-25 16:25:38.003713,31,800,2
2024-11-25 16:25:38.287308,32,800,2
2024-11-25 16:25:38.571961,31,800,2
2024-11-25 16:25:38.842931,32,800,2
2024-11-25 16:25:39.062364,32,800,2
2024-11-25 16:25:39.601256,24,800,2
2024-11-25 16:25:39.961619,21,800,2
2024-11-25 16:25:40.184372,24,800,2
2024-11-25 16:25:40.406431,29,800,2
2024-11-25 16:25:40.594708,33,800,2
2024-11-25 16:25:40.897025,33,800,2
2024-11-25 16:25:41.160238,33,800,2
2024-11-25 16:25:41.383010,35,800,2
2024-11-25 16:25:41.745366,29,800,2
2024-11-25 16:25:42.013541,30,800,2
2024-11-25 16:25:42.333311,25,800,2
2024-11-25 16:25:42.588429,30,800,2
2024-11-25 16:25:42.885902,29,800,2
2024-11-25 16:25:43.030085,32,800,2
2024-11-25 16:25:43.350801,32,800,2
2024-11-25 16:25:43.840814,25,800,2
2024-11-25 16:25:44.108862,24,800,2
2024-11-25 16:25:44.329550,27,800,2
2024-11-25 16:25:44.520273,32,800,2
2024-11-25 16:25:44.774452,34,800,2
2024-11-25 16:25:45.060692,37,800,2
2024-11-25 16:25:45.299983,37,800,2
2024-11-25 16:25:45.778086,24,800,2
2024-11-25 16:25:46.097811,24,800,2
2024-11-25 16:25:46.321384,24,800,2
2024-11-25 16:25:46.635960,27,800,2
2024-11-25 16:25:46.967430,31,800,2
2024-11-25 16:25:47.188281,32,800,2
2024-11-25 16:25:47.471972,31,800,2
2024-11-25 16:25:47.777033,29,800,2
2024-11-25 16:25:48.204924,24,800,2
2024-11-25 16:25:48.443641,26,800,2
2024-11-25 16:25:48.713135,27,800,2
2024-11-25 16:25:49.048222,32,800,2
2024-11-25 16:25:49.349443,29,800,2
2024-11-25 16:25:49.570969,30,800,2
2024-11-25 16:25:49.855280,32,800,2
2024-11-25 16:25:50.044322,33,800,2
2024-11-25 16:25:50.154560,40,800,2
2024-11-25 16:25:50.424473,39,800,2
2024-11-25 16:25:50.614519,40,800,2
2024-11-25 16:25:50.727275,45,800,2
2024-11-25 16:25:50.900291,48,800,2
2024-11-25 16:25:51.105541,47,800,2
2024-11-25 16:25:51.408938,41,800,2
2024-11-25 16:25:51.677436,39,800,2
2024-11-25 16:25:51.835219,37,800,2
2024-11-25 16:25:51.929227,40,800,2
2024-11-25 16:25:52.057348,42,800,2
2024-11-25 16:25:52.262939,47,800,2
2024-11-25 16:25:52.435507,48,800,2
2024-11-25 16:25:52.608199,50,800,2
2024-11-25 16:25:52.876091,45,800,2
2024-11-25 16:25:53.083791,40,800,2
2024-11-25 16:25:53.306080,40,800,2
2024-11-25 16:25:53.482374,39,800,2
2024-11-25 16:25:53.703044,38,800,2
2024-11-25 16:25:53.973577,39,800,2
2024-11-25 16:25:54.177571,39,800,2
2024-11-25 16:25:54.349613,39,800,2
2024-11-25 16:25:54.651333,33,800,2
2024-11-25 16:25:54.921007,33,800,2
2024-11-25 16:25:55.077119,39,800,2
2024-11-25 16:25:55.266382,38,800,2
2024-11-25 16:25:55.473682,40,800,2
2024-11-25 16:25:55.741545,38,800,2
2024-11-25 16:25:56.013763,34,800,2
2024-11-25 16:25:56.251639,33,800,2
2024-11-25 16:25:56.552661,31,800,2
2024-11-25 16:25:56.789475,32,800,2
2024-11-25 16:25:57.073768,32,800,2
2024-11-25 16:25:57.311263,32,800,2
2024-11-25 16:25:57.499960,35,800,2
2024-11-25 16:25:57.768963,34,800,2
2024-11-25 16:25:58.071580,35,800,2
2024-11-25 16:25:58.480486,25,800,2
2024-11-25 16:25:58.749396,27,800,2
2024-11-25 16:25:58.995502,26,800,2
2024-11-25 16:25:59.411848,29,800,2
2024-11-25 16:25:59.633356,29,800,2
2024-11-25 16:25:59.968610,25,800,2
2024-11-25 16:26:00.159337,30,800,2
2024-11-25 16:26:00.429172,32,800,2
2024-11-25 16:26:00.650313,32,800,2
2024-11-25 16:26:00.917523,33,800,2
2024-11-25 16:26:01.236614,32,800,2
2024-11-25 16:26:01.444660,32,800,2
2024-11-25 16:26:01.758076,31,800,2
2024-11-25 16:26:01.965681,32,800,2
2024-11-25 16:26:02.203095,33,800,2
2024-11-25 16:26:02.679093,26,800,2
2024-11-25 16:26:02.966157,24,800,2
2024-11-25 16:26:03.270429,24,800,2
2024-11-25 16:26:03.493974,32,800,2
2024-11-25 16:26:03.828292,31,800,2
2024-11-25 16:26:04.146371,31,800,2
2024-11-25 16:26:04.431700,29,800,2
2024-11-25 16:26:04.700655,28,800,2
2024-11-25 16:26:04.933214,31,800,2
2024-11-25 16:26:05.219039,32,800,2
2024-11-25 16:26:05.472599,32,800,2
2024-11-25 16:26:05.742794,32,800,2
2024-11-25 16:26:06.090182,30,800,2
2024-11-25 16:26:06.343842,31,800,2
2024-11-25 16:26:06.550324,32,800,2
2024-11-25 16:26:06.931038,29,800,2
2024-11-25 16:26:07.217305,31,800,2
2024-11-25 16:26:07.503437,28,800,2
2024-11-25 16:26:07.772063,31,800,2
2024-11-25 16:26:08.040117,31,800,2
2024-11-25 16:26:08.230568,32,800,2
2024-11-25 16:26:08.530834,32,800,2
2024-11-25 16:26:08.848447,32,800,2
2024-11-25 16:26:09.071107,32,800,2
2024-11-25 16:26:09.309432,32,800,2
2024-11-25 16:26:09.644577,32,800,2
2024-11-25 16:26:09.931115,31,800,2
2024-11-25 16:26:10.281980,27,800,2
2024-11-25 16:26:10.517071,29,800,2
2024-11-25 16:26:10.753843,30,800,2
2024-11-25 16:26:11.149759,29,800,2
2024-11-25 16:26:11.516917,25,800,2
2024-11-25 16:26:11.848980,24,800,2
2024-11-25 16:26:12.259083,23,800,2
2024-11-25 16:26:12.576664,24,800,2
2024-11-25 16:26:12.781257,31,800,2
2024-11-25 16:26:13.049994,31,800,2
2024-11-25 16:26:13.321767,32,800,2
2024-11-25 16:26:13.652530,32,800,2
2024-11-25 16:26:13.969921,30,800,2
2024-11-25 16:26:14.207566,30,800,2
2024-11-25 16:26:14.446237,32,800,2
2024-11-25 16:26:14.697844,32,800,2
2024-11-25 16:26:14.936999,34,800,2
2024-11-25 16:26:15.110965,38,800,2
2024-11-25 16:26:15.507321,32,800,2
2024-11-25 16:26:15.825031,32,800,2
2024-11-25 16:26:16.207511,24,800,2
2024-11-25 16:26:16.563092,24,800,2
2024-11-25 16:26:16.767826,25,800,2
2024-11-25 16:26:16.973481,31,800,2
2024-11-25 16:26:17.289735,31,800,2
2024-11-25 16:26:17.627315,32,800,2
2024-11-25 16:26:17.848640,31,800,2
2024-11-25 16:26:18.071224,32,800,2
2024-11-25 16:26:18.406356,31,800,2
2024-11-25 16:26:18.611944,34,800,2
2024-11-25 16:26:18.978104,28,800,2
2024-11-25 16:26:19.309800,29,800,2
2024-11-25 16:26:19.705060,23,800,2
2024-11-25 16:26:20.228559,19,800,2
2024-11-25 16:26:20.445600,22,800,2
2024-11-25 16:26:20.754636,24,800,2
2024-11-25 16:26:20.991982,32,800,2
2024-11-25 16:26:21.213912,33,800,2
2024-11-25 16:26:21.481467,32,800,2
2024-11-25 16:26:21.653649,34,800,2
2024-11-25 16:26:21.922787,35,800,2
2024-11-25 16:26:22.273147,32,800,2
2024-11-25 16:26:22.495891,32,800,2
2024-11-25 16:26:22.780482,28,800,2
2024-11-25 16:26:23.034008,30,800,2
2024-11-25 16:26:23.270711,34,800,2
2024-11-25 16:26:23.572777,32,800,2
2024-11-25 16:26:23.908102,28,800,2
2024-11-25 16:26:24.206220,28,800,2
2024-11-25 16:26:24.475295,28,800,2
2024-11-25 16:26:24.777588,29,800,2
2024-11-25 16:26:25.011550,32,800,2
2024-11-25 16:26:25.297727,32,800,2
2024-11-25 16:26:25.688541,27,800,2
2024-11-25 16:26:25.966330,27,800,2
2024-11-25 16:26:26.278975,25,800,2
2024-11-25 16:26:26.516416,27,800,2
2024-11-25 16:26:26.802344,32,800,2
2024-11-25 16:26:27.042006,32,800,2
2024-11-25 16:26:27.281005,32,800,2
2024-11-25 16:26:27.567431,32,800,2
2024-11-25 16:26:27.948523,31,800,2
2024-11-25 16:26:28.219380,27,800,2
2024-11-25 16:26:28.630448,24,800,2
2024-11-25 16:26:28.915774,25,800,2
2024-11-25 16:26:29.230929,24,800,2
2024-11-25 16:26:29.467678,30,800,2
2024-11-25 16:26:29.801143,32,800,2
2024-11-25 16:26:30.139889,27,800,2
2024-11-25 16:26:30.457454,26,800,2
2024-11-25 16:26:30.712745,27,800,2
2024-11-25 16:26:30.996843,29,800,2
2024-11-25 16:26:31.411678,27,800,2
2024-11-25 16:26:31.743076,24,800,2
2024-11-25 16:26:31.980949,25,800,2
2024-11-25 16:26:32.249151,30,800,2
2024-11-25 16:26:32.659370,26,800,2
2024-11-25 16:26:32.802320,32,800,2
2024-11-25 16:26:33.356083,24,800,2
2024-11-25 16:26:33.624207,25,800,2
2024-11-25 16:26:33.964373,24,800,2
2024-11-25 16:26:34.265552,26,800,2
2024-11-25 16:26:34.550085,28,800,2
2024-11-25 16:26:34.805425,32,800,2
2024-11-25 16:26:35.054835,29,800,2
2024-11-25 16:26:35.385501,30,800,2
2024-11-25 16:26:35.666303,31,800,2
2024-11-25 16:26:35.902419,29,800,2
2024-11-25 16:26:36.096589,32,800,2
2024-11-25 16:26:36.329553,33,800,2
2024-11-25 16:26:36.579395,39,800,2
2024-11-25 16:26:36.842791,35,800,2
2024-11-25 16:26:37.140772,32,800,2
2024-11-25 16:26:37.539967,26,800,2
2024-11-25 16:26:37.850870,24,800,2
2024-11-25 16:26:38.039359,28,800,2
2024-11-25 16:26:38.271983,32,800,2
2024-11-25 16:26:38.552368,32,800,2
2024-11-25 16:26:38.851053,32,800,2
2024-11-25 16:26:39.183262,29,800,2
2024-11-25 16:26:39.467537,29,800,2
2024-11-25 16:26:39.676150,28,800,2
2024-11-25 16:26:39.940746,32,800,2
2024-11-25 16:26:40.161633,33,800,2
2024-11-25 16:26:40.505597,32,800,2
2024-11-25 16:26:40.816711,30,800,2
2024-11-25 16:26:41.044945,32,800,2
2024-11-25 16:26:41.349284,27,800,2
2024-11-25 16:26:41.706565,30,800,2
2024-11-25 16:26:41.961820,27,800,2
2024-11-25 16:26:42.195154,31,800,2
2024-11-25 16:26:42.436932,32,800,2
2024-11-25 16:26:42.709235,32,800,2
2024-11-25 16:26:43.089867,31,800,2
2024-11-25 16:26:43.313965,31,800,2
2024-11-25 16:26:43.594129,30,800,2
2024-11-25 16:26:43.881039,28,800,2
2024-11-25 16:26:44.157194,32,800,2
2024-11-25 16:26:44.413363,32,800,2
2024-11-25 16:26:44.801563,29,800,2
2024-11-25 16:26:45.077880,26,800,2
2024-11-25 16:26:45.358259,26,800,2
2024-11-25 16:26:45.642426,28,800,2
2024-11-25 16:26:46.098945,24,800,2
2024-11-25 16:26:46.399516,24,800,2
2024-11-25 16:26:46.762129,24,800,2
2024-11-25 16:26:47.073906,26,800,2
2024-11-25 16:26:47.290173,31,800,2
2024-11-25 16:26:47.625628,28,800,2
2024-11-25 16:26:47.949378,27,800,2
2024-11-25 16:26:48.236216,27,800,2
2024-11-25 16:26:48.446550,29,800,2
2024-11-25 16:26:48.704877,32,800,2
2024-11-25 16:26:48.911744,33,800,2
2024-11-25 16:26:49.241220,32,800,2
2024-11-25 16:26:49.513341,31,800,2
2024-11-25 16:26:49.899169,27,800,2
2024-11-25 16:26:50.229821,25,800,2
2024-11-25 16:26:50.675467,20,800,2
2024-11-25 16:26:51.072130,20,800,2
2024-11-25 16:26:51.370672,24,800,2
2024-11-25 16:26:51.670982,25,800,2
2024-11-25 16:26:51.895306,28,800,2
2024-11-25 16:26:52.190810,29,800,2
2024-11-25 16:26:52.473113,31,800,2
2024-11-25 16:26:52.724616,32,800,2
2024-11-25 16:26:53.084965,28,800,2
2024-11-25 16:26:53.353075,29,800,2
2024-11-25 16:26:53.666095,25,800,2
2024-11-25 16:26:54.019117,27,800,2
2024-11-25 16:26:54.351522,25,800,2
2024-11-25 16:26:54.644230,26,800,2
2024-11-25 16:26:55.068912,24,800,2
2024-11-25 16:26:55.462139,23,800,2
2024-11-25 16:26:55.806699,23,800,2
2024-11-25 16:26:56.086619,24,800,2
2024-11-25 16:26:56.306617,30,800,2
2024-11-25 16:26:56.755051,26,800,2
2024-11-25 16:26:56.959032,31,800,2
2024-11-25 16:26:57.287315,28,800,2
2024-11-25 16:26:57.570378,30,800,2
2024-11-25 16:26:57.889346,30,800,2
2024-11-25 16:26:58.110059,30,800,2
2024-11-25 16:26:58.378383,32,800,2
2024-11-25 16:26:58.654861,32,800,2
2024-11-25 16:26:58.969195,31,800,2
2024-11-25 16:26:59.145108,32,800,2
2024-11-25 16:26:59.385681,32,800,2
2024-11-25 16:26:59.749989,32,800,2
2024-11-25 16:27:00.016683,32,800,2
2024-11-25 16:27:00.269245,32,800,2
2024-11-25 16:27:00.489372,32,800,2
2024-11-25 16:27:00.817958,32,800,2
2024-11-25 16:27:00.970031,35,800,2
2024-11-25 16:27:01.238115,35,800,2
2024-11-25 16:27:01.437614,35,800,2
2024-11-25 16:27:01.697811,37,800,2
2024-11-25 16:27:02.005937,32,800,2
2024-11-25 16:27:02.212072,37,800,2
2024-11-25 16:27:02.488885,32,800,2
2024-11-25 16:27:02.701390,32,800,2
2024-11-25 16:27:02.941064,35,800,2
2024-11-25 16:27:03.145661,38,800,2
2024-11-25 16:27:03.466044,33,800,2
2024-11-25 16:27:03.786462,32,800,2
2024-11-25 16:27:03.995393,32,800,2
2024-11-25 16:27:04.299148,32,800,2
2024-11-25 16:27:04.607375,32,800,2
2024-11-25 16:27:04.858642,32,800,2
2024-11-25 16:27:05.146879,30,800,2
2024-11-25 16:27:05.395030,30,800,2
2024-11-25 16:27:05.612205,32,800,2
2024-11-25 16:27:05.897079,32,800,2
2024-11-25 16:27:06.229808,32,800,2
2024-11-25 16:27:06.573962,28,800,2
2024-11-25 16:27:06.754092,30,800,2
2024-11-25 16:27:06.922351,32,800,2
2024-11-25 16:27:07.142471,35,800,2
2024-11-25 16:27:07.492759,38,800,2
2024-11-25 16:27:07.713124,33,800,2
2024-11-25 16:27:07.908490,33,800,2
2024-11-25 16:27:08.072564,36,800,2
2024-11-25 16:27:08.253590,40,800,2
2024-11-25 16:27:08.441703,41,800,2
2024-11-25 16:27:08.658768,41,800,2
2024-11-25 16:27:08.843072,43,800,2
2024-11-25 16:27:09.079148,40,800,2
2024-11-25 16:27:09.295935,40,800,2
2024-11-25 16:27:09.442821,40,800,2
2024-11-25 16:27:09.619024,41,800,2
2024-11-25 16:27:09.801062,42,800,2
2024-11-25 16:27:09.991092,44,800,2
2024-11-25 16:27:10.271080,41,800,2
2024-11-25 16:27:10.616061,33,800,2
2024-11-25 16:27:10.835114,32,800,2
2024-11-25 16:27:11.015316,32,800,2
2024-11-25 16:27:11.290996,32,800,2
2024-11-25 16:27:11.517370,39,800,2
2024-11-25 16:27:11.793983,34,800,2
2024-11-25 16:27:12.021227,32,800,2
2024-11-25 16:27:12.275238,36,800,2
2024-11-25 16:27:12.471071,38,800,2
2024-11-25 16:27:12.755252,33,800,2
2024-11-25 16:27:13.087499,29,800,2
2024-11-25 16:27:13.341046,31,800,2
2024-11-25 16:27:13.567249,30,800,2
2024-11-25 16:27:13.747552,33,800,2
2024-11-25 16:27:14.030102,34,800,2
2024-11-25 16:27:14.361394,32,800,2
2024-11-25 16:27:14.627130,32,800,2
2024-11-25 16:27:14.951262,27,800,2
2024-11-25 16:27:15.221541,30,800,2
2024-11-25 16:27:15.455177,31,800,2
2024-11-25 16:27:15.727619,31,800,2
2024-11-25 16:27:16.101608,30,800,2
2024-11-25 16:27:16.455250,24,800,2
2024-11-25 16:27:16.715434,26,800,2
2024-11-25 16:27:17.029170,26,800,2
2024-11-25 16:27:17.237166,32,800,2
2024-11-25 16:27:17.491204,32,800,2
2024-11-25 16:27:17.721439,32,800,2
2024-11-25 16:27:18.057604,32,800,2
2024-11-25 16:27:18.321354,32,800,2
2024-11-25 16:27:18.765284,24,800,2
2024-11-25 16:27:18.951304,27,800,2
2024-11-25 16:27:19.231216,28,800,2
2024-11-25 16:27:19.591522,29,800,2
2024-11-25 16:27:19.911430,29,800,2
2024-11-25 16:27:20.171465,27,800,2
2024-11-25 16:27:20.428024,30,800,2
2024-11-25 16:27:20.695549,32,800,2
2024-11-25 16:27:20.859540,35,800,2
2024-11-25 16:27:21.113556,35,800,2
2024-11-25 16:27:21.384602,34,800,2
2024-11-25 16:27:21.651763,34,800,2
2024-11-25 16:27:21.991640,29,800,2
2024-11-25 16:27:22.261662,32,800,2
2024-11-25 16:27:22.455545,32,800,2
2024-11-25 16:27:22.885407,27,800,2
2024-11-25 16:27:23.071450,32,800,2
2024-11-25 16:27:23.437415,25,800,2
2024-11-25 16:27:23.641412,32,800,2
2024-11-25 16:27:23.997642,32,800,2
2024-11-25 16:27:24.351405,28,800,2
2024-11-25 16:27:24.731468,24,800,2
2024-11-25 16:27:25.031803,24,800,2
2024-11-25 16:27:25.401463,24,800,2
2024-11-25 16:27:25.622150,26,800,2
2024-11-25 16:27:25.951659,30,800,2
2024-11-25 16:27:26.281933,31,800,2
2024-11-25 16:27:26.507714,32,800,2
2024-11-25 16:27:26.821940,27,800,2
2024-11-25 16:27:27.242103,26,800,2
2024-11-25 16:27:27.695805,22,800,2
2024-11-25 16:27:27.961794,23,800,2
2024-11-25 16:27:28.247694,24,800,2
2024-11-25 16:27:28.603729,26,800,2
2024-11-25 16:27:28.830983,29,800,2
2024-11-25 16:27:29.181944,27,800,2
2024-11-25 16:27:29.481913,27,800,2
2024-11-25 16:27:29.901821,24,800,2
2024-11-25 16:27:30.248222,24,800,2
2024-11-25 16:27:30.543811,24,800,2
2024-11-25 16:27:30.838088,25,800,2
2024-11-25 16:27:31.151801,31,800,2
2024-11-25 16:27:31.485969,27,800,2
2024-11-25 16:27:31.805240,26,800,2
2024-11-25 16:27:32.131740,26,800,2
2024-11-25 16:27:32.535980,24,800,2
2024-11-25 16:27:32.862229,23,800,2
2024-11-25 16:27:33.172018,24,800,2
2024-11-25 16:27:33.442199,27,800,2
2024-11-25 16:27:33.719958,29,800,2
2024-11-25 16:27:34.035841,29,800,2
2024-11-25 16:27:34.360257,29,800,2
2024-11-25 16:27:34.621972,26,800,2
2024-11-25 16:27:34.901933,28,800,2
2024-11-25 16:27:35.196254,31,800,2
2024-11-25 16:27:35.447948,32,800,2
2024-11-25 16:27:35.736301,31,800,2
2024-11-25 16:27:35.988430,31,800,2
2024-11-25 16:27:36.235968,32,800,2
2024-11-25 16:27:36.522170,32,800,2
2024-11-25 16:27:37.005984,24,800,2
2024-11-25 16:27:37.352368,24,800,2
2024-11-25 16:27:37.695928,24,800,2
2024-11-25 16:27:37.972314,27,800,2
2024-11-25 16:27:38.322065,26,800,2
2024-11-25 16:27:38.611350,26,800,2
2024-11-25 16:27:38.924376,28,800,2
2024-11-25 16:27:39.148472,30,800,2
2024-11-25 16:27:39.462210,29,800,2
2024-11-25 16:27:39.762488,31,800,2
2024-11-25 16:27:40.022026,32,800,2
2024-11-25 16:27:40.319144,30,800,2
2024-11-25 16:27:40.517511,32,800,2
2024-11-25 16:27:40.772327,32,800,2
2024-11-25 16:27:41.005660,34,800,2
2024-11-25 16:27:41.428529,27,800,2
2024-11-25 16:27:41.656268,32,800,2
2024-11-25 16:27:41.956343,29,800,2
2024-11-25 16:27:42.196416,32,800,2
2024-11-25 16:27:42.508318,32,800,2
2024-11-25 16:27:42.808200,30,800,2
2024-11-25 16:27:43.060515,32,800,2
2024-11-25 16:27:43.220545,32,800,2
2024-11-25 16:27:43.492445,33,800,2
2024-11-25 16:27:43.738680,35,800,2
2024-11-25 16:27:44.075320,32,800,2
2024-11-25 16:27:44.314289,31,800,2
2024-11-25 16:27:44.542496,32,800,2
2024-11-25 16:27:44.806517,32,800,2
2024-11-25 16:27:45.114505,32,800,2
2024-11-25 16:27:45.514451,25,800,2
2024-11-25 16:27:45.846402,24,800,2
2024-11-25 16:27:46.062542,26,800,2
2024-11-25 16:27:46.314634,32,800,2
2024-11-25 16:27:46.644496,30,800,2
2024-11-25 16:27:46.978536,27,800,2
2024-11-25 16:27:47.232678,30,800,2
2024-11-25 16:27:47.444710,31,800,2
2024-11-25 16:27:47.770423,29,800,2
2024-11-25 16:27:48.058741,32,800,2
2024-11-25 16:27:48.322443,31,800,2
2024-11-25 16:27:48.618348,28,800,2
2024-11-25 16:27:48.882458,32,800,2
2024-11-25 16:27:49.182628,31,800,2
2024-11-25 16:27:49.428639,30,800,2
2024-11-25 16:27:49.800842,27,800,2
2024-11-25 16:27:50.104762,26,800,2
2024-11-25 16:27:50.344663,28,800,2
2024-11-25 16:27:50.658659,32,800,2
2024-11-25 16:27:50.988626,27,800,2
2024-11-25 16:27:51.272502,28,800,2
2024-11-25 16:27:51.542879,30,800,2
2024-11-25 16:27:51.782565,29,800,2
2024-11-25 16:27:52.078835,32,800,2
2024-11-25 16:27:52.328888,32,800,2
2024-11-25 16:27:52.644869,31,800,2
2024-11-25 16:27:52.911235,32,800,2
2024-11-25 16:27:53.194692,32,800,2
2024-11-25 16:27:53.418541,30,800,2
2024-11-25 16:27:53.728975,32,800,2
2024-11-25 16:27:54.265064,24,800,2
2024-11-25 16:27:54.544729,23,800,2
2024-11-25 16:27:54.872804,24,800,2
2024-11-25 16:27:55.158768,28,800,2
2024-11-25 16:27:55.471008,28,800,2
2024-11-25 16:27:55.778897,30,800,2
2024-11-25 16:27:56.106867,25,800,2
2024-11-25 16:27:56.428847,25,800,2
2024-11-25 16:27:56.648951,30,800,2
2024-11-25 16:27:56.932633,32,800,2
2024-11-25 16:27:57.297003,29,800,2
2024-11-25 16:27:57.519042,32,800,2
2024-11-25 16:27:57.758770,31,800,2
2024-11-25 16:27:57.967797,32,800,2
2024-11-25 16:27:58.130898,36,800,2
2024-11-25 16:27:58.507777,35,800,2
2024-11-25 16:27:58.775092,32,800,2
2024-11-25 16:27:59.082581,27,800,2
2024-11-25 16:27:59.563123,24,800,2
2024-11-25 16:27:59.855857,24,800,2
2024-11-25 16:28:00.185665,24,800,2
2024-11-25 16:28:00.518243,25,800,2
2024-11-25 16:28:00.790395,28,800,2
2024-11-25 16:28:01.090483,29,800,2
2024-11-25 16:28:01.374157,30,800,2
2024-11-25 16:28:01.696790,32,800,2
2024-11-25 16:28:02.017855,27,800,2
2024-11-25 16:28:02.282059,27,800,2
2024-11-25 16:28:02.593376,28,800,2
2024-11-25 16:28:02.861687,28,800,2
2024-11-25 16:28:03.187923,27,800,2
2024-11-25 16:28:03.428516,31,800,2
2024-11-25 16:28:03.661325,32,800,2
2024-11-25 16:28:03.843632,33,800,2
2024-11-25 16:28:04.160827,33,800,2
2024-11-25 16:28:04.521119,31,800,2
2024-11-25 16:28:04.721250,32,800,2
2024-11-25 16:28:04.937439,32,800,2
2024-11-25 16:28:05.168562,32,800,2
2024-11-25 16:28:05.405334,37,800,2
2024-11-25 16:28:05.813674,30,800,2
2024-11-25 16:28:06.079628,29,800,2
2024-11-25 16:28:06.303164,29,800,2
2024-11-25 16:28:06.591669,32,800,2
2024-11-25 16:28:06.831290,32,800,2
2024-11-25 16:28:07.245210,26,800,2
2024-11-25 16:28:07.532111,26,800,2
2024-11-25 16:28:07.833273,24,800,2
2024-11-25 16:28:08.215919,26,800,2
2024-11-25 16:28:08.390920,29,800,2
2024-11-25 16:28:08.643103,32,800,2
2024-11-25 16:28:08.974246,29,800,2
2024-11-25 16:28:09.243611,32,800,2
2024-11-25 16:28:09.563573,28,800,2
2024-11-25 16:28:09.947178,25,800,2
2024-11-25 16:28:10.328529,23,800,2
2024-11-25 16:28:10.504477,26,800,2
2024-11-25 16:28:10.789931,27,800,2
2024-11-25 16:28:11.190173,29,800,2
2024-11-25 16:28:11.494560,26,800,2
2024-11-25 16:28:12.019177,21,800,2
2024-11-25 16:28:12.337988,24,800,2
2024-11-25 16:28:12.592790,24,800,2
2024-11-25 16:28:12.800213,32,800,2
2024-11-25 16:28:13.149695,31,800,2
2024-11-25 16:28:13.419132,30,800,2
2024-11-25 16:28:13.671331,32,800,2
2024-11-25 16:28:13.926177,30,800,2
2024-11-25 16:28:14.197028,32,800,2
2024-11-25 16:28:14.418611,35,800,2
2024-11-25 16:28:14.720448,32,800,2
2024-11-25 16:28:15.050727,32,800,2
2024-11-25 16:28:15.306318,28,800,2
2024-11-25 16:28:15.575304,30,800,2
2024-11-25 16:28:15.877328,30,800,2
2024-11-25 16:28:16.272986,26,800,2
2024-11-25 16:28:16.431121,30,800,2
2024-11-25 16:28:16.700586,31,800,2
2024-11-25 16:28:17.012051,32,800,2
2024-11-25 16:28:17.249576,33,800,2
2024-11-25 16:28:17.531260,31,800,2
2024-11-25 16:28:17.800276,32,800,2
2024-11-25 16:28:18.038956,32,800,2
2024-11-25 16:28:18.404202,30,800,2
2024-11-25 16:28:18.657410,29,800,2
2024-11-25 16:28:18.878271,32,800,2
