rep,timestamp,service,slo_f,state
1,2025-06-05 12:31:38.716923,elastic-workbench-qr-detector-1,0.847919837890625,"{'throughput': 100.0, 'avg_p_latency': 41.53846153846154, 'data_quality': 607.0, 'cores': 7.65, 'completion_rate': 1.0}"
1,2025-06-05 12:31:38.723803,elastic-workbench-cv-analyzer-1,0.5242962962962963,"{'throughput': 0.6666666666666666, 'avg_p_latency': 128.75, 'data_quality': 279.0, 'cores': 1.23, 'model_size': 5.0, 'completion_rate': 0.006666666666666666}"
1,2025-06-05 12:31:43.716971,elastic-workbench-qr-detector-1,0.998783919921875,"{'throughput': 68.58333333333333, 'avg_p_latency': 75.75, 'data_quality': 877.0, 'cores': 4.67, 'completion_rate': 0.6858333333333333}"
1,2025-06-05 12:31:43.722843,elastic-workbench-cv-analyzer-1,0.0,"{'throughput': 0.0, 'avg_p_latency': -1.0, 'data_quality': 128.0, 'cores': 3.09, 'model_size': 4.0, 'completion_rate': 0.0}"
1,2025-06-05 12:31:48.717648,elastic-workbench-qr-detector-1,0.9384435025034138,"{'throughput': 46.84615384615385, 'avg_p_latency': 90.46153846153847, 'data_quality': 915.0, 'cores': 4.31, 'completion_rate': 0.4684615384615385}"
1,2025-06-05 12:31:48.723330,elastic-workbench-cv-analyzer-1,0.0,"{'throughput': 0.0, 'avg_p_latency': -1.0, 'data_quality': 128.0, 'cores': 2.76, 'model_size': 4.0, 'completion_rate': 0.0}"
1,2025-06-05 12:31:53.719094,elastic-workbench-qr-detector-1,0.792009521484375,"{'throughput': 87.16666666666667, 'avg_p_latency': 43.083333333333336, 'data_quality': 545.0, 'cores': 4.99, 'completion_rate': 0.8716666666666667}"
1,2025-06-05 12:31:53.724613,elastic-workbench-cv-analyzer-1,0.41447277561818374,"{'throughput': 1.0833333333333333, 'avg_p_latency': 51.25, 'data_quality': 128.0, 'cores': 2.82, 'model_size': 3.0, 'completion_rate': 0.010833333333333332}"
1,2025-06-05 12:31:58.723455,elastic-workbench-qr-detector-1,1.0,"{'throughput': 68.76923076923077, 'avg_p_latency': 74.53846153846153, 'data_quality': 966.0, 'cores': 4.51, 'completion_rate': 0.6876923076923077}"
1,2025-06-05 12:31:58.730575,elastic-workbench-cv-analyzer-1,0.7733189174140096,"{'throughput': 2.6666666666666665, 'avg_p_latency': 334.3333333333333, 'data_quality': 129.0, 'cores': 3.23, 'model_size': 4.0, 'completion_rate': 0.026666666666666665}"
